src_port,dst_port,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts/s,flow_pkts/s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,bwd_psh_flags,fwd_header_len,bwd_header_len,fwd_pkts/s,bwd_pkts/s,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,psh_flag_cnt,down/up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_bwd_win_byts,fwd_act_data_pkts,active_mean,active_max,active_min,idle_mean,idle_max,idle_min,classifier
49158,443,8321509,21,26,5952.0,2066.0,581.0,0.0,283.42857142857144,248.70154230092166,581.0,0.0,79.46153846153845,129.37054711772095,963.5271679691748,5.648014080138591,180902.36956521735,454721.3959478122,2351646.0,1188.0,8204918.0,410245.9,635159.9025976721,2351646.0,78856.0,8079345.0,323173.8,655517.048032696,2531336.0,1958.0,1,420,520,2.5235807592108594,3.1244333209277304,581.0,179.14583333333337,221.39249728617713,49014.63785460993,1,1.0,182.95744680851064,283.42857142857144,79.46153846153847,21,5952,26,2066,65535,16,0.0,0.0,0.0,0.0,0.0,0.0,lock
443,49157,6787771,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,524.4726140584295,1.7678852159272904,617070.0909090909,1707688.7222400606,5755505.0,3642.0,6712978.0,1118829.666666667,2273398.8984492505,5755505.0,77228.0,6629824.0,1657456.0,2790716.65432806,5831172.0,3642.0,1,140,100,1.031266375957586,0.7366188399697043,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,12636,3,341596.0,341596.0,341596.0,5755505.0,5755505.0,5755505.0,lock
49158,443,4174675,16,22,4529.0,1736.0,581.0,0.0,283.0625,244.78329702003768,581.0,0.0,78.90909090909092,136.47777041768308,1500.7156245695776,9.102504985418028,112829.05405405402,371573.72471803,2290943.0,1003.0,4058425.0,270561.6666666666,561527.7712116761,2290943.0,59968.0,3958002.0,188476.2857142857,531708.4362586456,2493831.0,2625.0,1,320,440,3.832633678070749,5.269871307347279,581.0,175.5384615384616,220.33071388660588,48545.623481781375,1,1.0,180.15789473684208,283.0625,78.9090909090909,16,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,lock
443,49157,3870911,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,919.6801476448308,3.10004544149943,351900.99999999994,923850.5819663695,3127317.0,3370.0,3791174.0,631862.3333333335,1224545.1417667978,3127317.0,74440.0,3798794.0,949698.5,1508114.99738813,3202452.0,4356.0,1,140,100,1.8083598408746675,1.2916856006247626,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,12636,3,0.0,0.0,0.0,0.0,0.0,0.0,lock
49158,443,3946156,16,22,4529.0,1736.0,581.0,0.0,283.0625,244.78329702003768,581.0,0.0,78.90909090909092,136.47777041768308,1587.6209658209152,9.629624373694297,106652.86486486488,366272.5318045417,2257033.0,1266.0,3823155.0,254876.99999999997,555179.5959081298,2257033.0,26025.0,3926574.0,186979.71428571435,529078.4317049923,2479441.0,2783.0,1,320,440,4.0545786836607585,5.575045690033541,581.0,175.5384615384616,220.33071388660588,48545.623481781375,1,1.0,180.15789473684208,283.0625,78.9090909090909,16,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,lock
443,49157,3802416,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,936.2468493715576,3.155888256308621,345674.18181818177,906989.5572014948,3071546.0,5045.0,3717064.0,619510.6666666667,1202876.7423891223,3071546.0,77192.0,3730269.0,932567.25,1484738.2087520515,3150997.0,7921.0,1,140,100,1.8409348161800287,1.3149534401285918,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,12977,3,0.0,0.0,0.0,0.0,0.0,0.0,lock
49158,443,3771731,17,22,4529.0,1736.0,581.0,0.0,266.41176470588243,246.75318103915333,581.0,0.0,78.90909090909092,136.47777041768308,1661.0410445495716,10.340079926166528,99256.07894736844,326219.48357702955,2033823.0,1403.0,3658818.0,228676.125,484746.4506606693,2033823.0,8967.0,3750984.0,178618.2857142857,500285.512040589,2345097.0,1964.0,1,340,440,4.507214326790537,5.832865599375991,581.0,171.15000000000003,219.25147135722415,48071.20769230768,1,1.0,175.53846153846158,266.41176470588243,78.9090909090909,17,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,lock
443,49157,3643018,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,977.2117513556067,3.293972195580697,331183.4545454545,861505.8026225201,2918772.0,3404.0,3567696.0,594615.9999999999,1140502.4041542392,2918772.0,75079.0,3570799.0,892699.7499999999,1406703.7091056465,2993183.0,3549.0,1,140,100,1.9214837807554064,1.3724884148252905,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,12977,3,0.0,0.0,0.0,0.0,0.0,0.0,lock
49158,443,4243842,17,22,4529.0,1736.0,581.0,0.0,266.41176470588243,246.75318103915333,581.0,0.0,78.90909090909092,136.47777041768308,1476.2566561149072,9.189786047642679,111680.05263157893,331177.1748741431,2061238.0,669.0,4121053.0,257565.8125,489508.1991814804,2061238.0,669.0,4072965.0,193950.7142857143,495651.4840344113,2330321.0,3079.0,1,340,440,4.005804174613475,5.183981873029204,581.0,171.15000000000003,219.25147135722415,48071.20769230768,1,1.0,175.53846153846158,266.41176470588243,78.9090909090909,17,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,lock
443,49157,3891483,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,914.8183353235772,3.0836573100794737,353771.1818181819,957321.4332515302,3234088.0,3354.0,3807116.0,634519.3333333335,1274431.9143561441,3234088.0,74856.0,3819981.0,954995.25,1573945.4890080902,3309247.0,3762.0,1,140,100,1.7988000975463596,1.284857212533114,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,13318,3,0.0,0.0,0.0,0.0,0.0,0.0,lock
49158,443,4241228,15,22,4529.0,1736.0,581.0,0.0,301.93333333333334,241.02710774240032,581.0,0.0,78.90909090909092,136.47777041768308,1477.166518753531,8.723888458719973,117811.88888888892,359412.88638800744,2184374.0,1317.0,4128230.0,294873.5714285714,551465.7552549198,2184374.0,71169.0,4069132.0,193768.1904761905,525334.8518711297,2468828.0,3379.0,1,300,440,3.5367115373189084,5.187176921401067,581.0,180.1578947368421,221.36609353833092,49002.94736842105,1,1.0,185.027027027027,301.93333333333334,78.9090909090909,15,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,lock
443,49157,4009099,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,887.9800673418142,2.9931912382308345,364463.54545454547,905377.2600246114,3067120.0,3622.0,3931307.0,655217.8333333333,1189892.421234023,3067120.0,76516.0,3936991.0,984247.75,1454331.1676108197,3143146.0,5696.0,1,140,100,1.7460282223013202,1.2471630159295144,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,13318,3,0.0,0.0,0.0,0.0,0.0,0.0,lock
49158,443,4096803,15,22,4529.0,1736.0,581.0,0.0,301.93333333333334,241.02710774240032,581.0,0.0,78.90909090909092,136.47777041768308,1529.2412156503494,9.031432558509646,113800.08333333336,389595.7553433614,2368368.0,1119.0,3976042.0,284003.0000000001,601210.7945356219,2368368.0,78590.0,3978878.0,189470.38095238095,532248.8179353221,2495151.0,2161.0,1,300,440,3.6613915777741814,5.370040980735466,581.0,180.1578947368421,221.36609353833092,49002.94736842105,1,1.0,185.027027027027,301.93333333333334,78.9090909090909,15,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,lock
443,49157,3946936,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,901.9654739777893,3.0403330583520987,358812.3636363636,909286.7676445394,3088270.0,3348.0,3869324.0,644887.3333333335,1198888.3310391621,3088270.0,74900.0,3764014.0,941003.5,1487849.0140802818,3163132.0,5532.0,1,140,100,1.7735276173720578,1.266805440980041,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,13318,3,0.0,0.0,0.0,0.0,0.0,0.0,lock
49158,443,4450922,15,22,4529.0,1736.0,581.0,0.0,301.93333333333334,241.02710774240032,581.0,0.0,78.90909090909092,136.47777041768308,1407.5735319558512,8.312884386650676,123636.72222222225,291669.66595738416,1765148.0,1290.0,4250173.0,303583.7857142857,422138.4195144777,1765148.0,135361.0,4331553.0,206264.42857142855,421288.3132605949,2002840.0,2418.0,1,300,440,3.370088264858382,4.942796121792293,581.0,180.1578947368421,221.36609353833092,49002.94736842105,1,1.0,185.027027027027,301.93333333333334,78.9090909090909,15,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,lock
443,49157,4162592,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,855.2363527340657,2.8828191665193224,378417.4545454547,894556.9786118001,3058666.0,3716.0,4002168.0,667028.0,1173714.9588231377,3058666.0,113131.0,4046203.0,1011550.75,1486160.3996274818,3221760.0,3725.0,1,140,100,1.681644513802938,1.2011746527163845,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,13318,3,0.0,0.0,0.0,0.0,0.0,0.0,lock
49158,443,5074371,15,22,4529.0,1736.0,581.0,0.0,301.93333333333334,241.02710774240032,581.0,0.0,78.90909090909092,136.47777041768308,1234.6357804740726,7.291544114531633,140954.75000000006,271671.697249285,1630538.0,1276.0,4869333.0,347809.5000000001,389029.6940465619,1630538.0,148773.0,4861693.0,231509.1904761905,428326.08365176857,2046182.0,3459.0,1,300,440,2.9560313977830948,4.335512716748538,581.0,180.1578947368421,221.36609353833092,49002.94736842105,1,1.0,185.027027027027,301.93333333333334,78.9090909090909,15,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,lock
443,49157,4394529,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,810.0981925480522,2.7306680647687163,399502.6363636364,908173.4370227169,3117397.0,3660.0,4235530.0,705921.6666666667,1182883.8894704191,3117397.0,164325.0,4231255.0,1057813.75,1503062.1144078674,3288238.0,3937.0,1,140,100,1.5928897044484174,1.1377783603202982,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,13659,3,0.0,0.0,0.0,0.0,0.0,0.0,lock
49158,443,5435206,17,22,5110.0,1736.0,581.0,0.0,300.5882352941176,247.7811682774564,581.0,0.0,78.90909090909092,136.47777041768308,1259.5658747800912,7.17544100444399,143031.73684210525,422325.84913097526,2273794.0,1311.0,5320210.0,332513.125,613669.8511817654,2273794.0,69526.0,5379785.0,256180.23809523808,620091.0062645568,2473278.0,3047.0,1,340,440,3.1277563352704574,4.047684669173534,581.0,185.675,226.7395871580774,51410.84038461538,1,1.0,190.43589743589746,300.5882352941176,78.9090909090909,17,5110,22,1736,65535,14,0.0,0.0,0.0,0.0,0.0,0.0,lock
443,49157,3933288,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,905.0951773681461,3.050882620342065,357571.63636363635,905517.3348781648,3076741.0,3445.0,3851174.0,641862.3333333335,1194524.592410163,3076741.0,77180.0,3758579.0,939644.75,1483436.3998937006,3154887.0,3445.0,1,140,100,1.7796815285328706,1.2712010918091936,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,14000,3,0.0,0.0,0.0,0.0,0.0,0.0,lock
49158,443,4302740,15,22,4529.0,1736.0,581.0,0.0,301.93333333333334,241.02710774240032,581.0,0.0,78.90909090909092,136.47777041768308,1456.048936259221,8.599171690597155,119520.55555555553,356129.50201845274,2165146.0,1064.0,4186552.0,299039.4285714286,547058.693492996,2165146.0,77981.0,4120874.0,196232.09523809527,531168.692354501,2497020.0,2653.0,1,300,440,3.4861506853772246,5.113021005219928,581.0,180.1578947368421,221.36609353833092,49002.94736842105,1,1.0,185.027027027027,301.93333333333334,78.9090909090909,15,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,lock
443,49157,3785019,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,940.5501002769073,3.1703935964390135,344092.6363636364,916592.7648916146,3100205.0,3946.0,3709238.0,618206.3333333335,1217185.310642495,3100205.0,76115.0,3713187.0,928296.75,1503289.7038099198,3175584.0,4315.0,1,140,100,1.8493962645894249,1.3209973318495891,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,13659,3,0.0,0.0,0.0,0.0,0.0,0.0,lock
49158,443,4311566,15,23,4529.0,1901.0,581.0,0.0,301.93333333333334,241.02710774240032,581.0,0.0,82.65217391304347,134.54286532066888,1491.3374861941113,8.813503028829896,116528.8108108108,334506.1441361344,2033946.0,1205.0,4198992.0,299927.99999999994,512840.43264487706,2033946.0,70620.0,4236825.0,192582.95454545453,450969.7231254611,2159067.0,3311.0,1,300,460,3.4790143534854847,5.334488675344411,581.0,179.76923076923077,218.4474477978461,47719.287449392694,1,1.0,184.5,301.93333333333334,82.65217391304348,15,4529,23,1901,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,lock
443,49157,4104032,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,867.4396301003502,2.9239538093270228,373093.8181818182,916985.1401234176,3107841.0,3803.0,4027407.0,671234.5,1202917.9769124328,3107841.0,77168.0,4031335.0,1007833.75,1467853.2560866738,3184634.0,3803.0,1,140,100,1.7056397221074298,1.2183140872195928,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,13318,3,0.0,0.0,0.0,0.0,0.0,0.0,lock
49158,443,3301432,17,22,4529.0,1736.0,581.0,0.0,266.41176470588243,246.75318103915333,581.0,0.0,78.90909090909092,136.47777041768308,1897.6613784563788,11.813055667964687,86879.78947368421,207749.53274194148,1279676.0,975.0,3186101.0,199131.3125,298363.33391324943,1279676.0,8772.0,3067748.0,146083.2380952381,344687.11247186264,1622046.0,2719.0,1,340,440,5.1492806757794805,6.663774992185209,581.0,171.15000000000003,219.25147135722415,48071.20769230768,1,1.0,175.53846153846158,266.41176470588243,78.9090909090909,17,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,lock
443,49157,2927777,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,1215.9396019573894,4.098672815586705,266161.5454545455,645567.5121928555,2199434.0,3327.0,2851913.0,475318.83333333326,847183.4765717322,2199434.0,74415.0,2856689.0,714172.25,1051270.6250702448,2278309.0,4141.0,1,140,100,2.3908924757589123,1.7077803398277944,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,14000,3,0.0,0.0,0.0,0.0,0.0,0.0,lock
49158,443,3718116,17,22,4529.0,1736.0,581.0,0.0,266.41176470588243,246.75318103915333,581.0,0.0,78.90909090909092,136.47777041768308,1684.9931524460235,10.489183231507571,97845.1578947368,327431.5331342158,2044195.0,1329.0,3600527.0,225032.9375,486885.3386728705,2044195.0,23084.0,3708918.0,176615.1428571428,489211.5290570414,2294679.0,2797.0,1,340,440,4.57220807527253,5.916975156235039,581.0,171.15000000000003,219.25147135722415,48071.20769230768,1,1.0,175.53846153846158,266.41176470588243,78.9090909090909,17,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,lock
443,49157,3581625,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,993.9622378110497,3.350434509475448,325602.2727272727,849717.3943722808,2878678.0,3695.0,3504951.0,584158.5,1125685.5515124549,2878678.0,74935.0,3509866.0,877466.4999999999,1390124.5085508227,2953837.0,4854.0,1,140,100,1.9544201305273443,1.3960143789481032,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,13659,3,0.0,0.0,0.0,0.0,0.0,0.0,lock
49158,443,3976054,18,22,4529.0,1736.0,581.0,0.0,251.61111111111117,247.48455421533558,581.0,0.0,78.90909090909092,136.47777041768308,1575.6828252332587,10.060225540196386,101950.10256410252,328042.88611357816,2075658.0,1358.0,3863250.0,227250.0,478890.5713807435,2075658.0,47767.0,3791655.0,180555.0,469106.2072904173,2205931.0,2809.0,1,360,440,4.527101493088374,5.5331240471080125,581.0,166.9756097560976,218.13728335670612,47583.87439024392,1,1.0,171.15,251.61111111111111,78.9090909090909,18,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,lock
443,49157,3623293,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,982.5316362767239,3.311904391944013,329390.2727272728,827238.760115493,2808678.0,3770.0,3546547.0,591091.1666666665,1089814.8983212544,2808678.0,76168.0,3550895.0,887723.75,1341709.2791916276,2886373.0,4658.0,1,140,100,1.931944228634008,1.3799601633100056,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,13318,3,0.0,0.0,0.0,0.0,0.0,0.0,lock
49158,443,3811811,15,22,4529.0,1736.0,581.0,0.0,301.93333333333334,241.02710774240032,581.0,0.0,78.90909090909092,136.47777041768308,1643.5757176837992,9.706672235323314,105883.6388888889,327765.45389506395,1992757.0,1283.0,3700037.0,264288.35714285716,500456.3760176393,1992757.0,76668.0,3745472.0,178355.80952380953,494974.3316973739,2321215.0,3285.0,1,300,440,3.935137392698641,5.771534842624674,581.0,180.1578947368421,221.36609353833092,49002.94736842105,1,1.0,185.027027027027,301.93333333333334,78.9090909090909,15,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,lock
443,49157,3672350,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,969.406510817324,3.267662396013452,333850.0000000001,859368.3547516746,2913953.0,4781.0,3595513.0,599252.1666666665,1136106.139762552,2913953.0,74734.0,3590254.0,897563.5,1402020.038582069,2990446.0,5531.0,1,140,100,1.9061363976745136,1.3615259983389385,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,12977,3,0.0,0.0,0.0,0.0,0.0,0.0,lock
49158,443,4021548,18,25,5371.0,1901.0,581.0,0.0,298.3888888888889,240.56407704268454,581.0,0.0,76.04,130.83210615135718,1808.2589092558387,10.692400040979244,95751.14285714287,307070.5808883375,2013570.0,0.0,3904916.0,229700.94117647057,462324.76456646115,2013570.0,21050.0,3934643.0,163943.45833333337,459575.4321852497,2302439.0,0.0,1,360,500,4.4758883892471255,6.2165116517321195,581.0,178.47727272727275,219.81995683956254,48320.81342494714,1,1.0,182.62790697674416,298.3888888888889,76.04,18,5371,25,1901,65535,15,0.0,0.0,0.0,0.0,0.0,0.0,lock
443,49157,3623671,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,982.4291443676867,3.3115589135989443,329424.63636363635,853831.3127896251,2894510.0,4274.0,3544366.0,590727.6666666665,1130330.4699820608,2894510.0,76560.0,3551385.0,887846.2499999999,1397520.9780344085,2974927.0,7279.0,1,140,100,1.9317426995993845,1.3798162139995602,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,13318,3,0.0,0.0,0.0,0.0,0.0,0.0,lock
49158,443,4880280,18,25,5371.0,1901.0,581.0,0.0,298.3888888888889,240.5640770426846,581.0,0.0,76.04,130.83210615135718,1490.0784381224028,8.810969862384946,116197.14285714286,332131.74374412885,2128709.0,1067.0,4809939.0,282937.5882352941,490222.18562237907,2128709.0,78025.0,4644963.0,193540.125,480197.8960677984,2313655.0,3847.0,1,360,500,3.6883129656495117,5.122656896735434,581.0,178.47727272727275,219.81995683956256,48320.813424947155,1,1.0,182.62790697674416,298.3888888888889,76.04,18,5371,25,1901,65535,15,0.0,0.0,0.0,0.0,0.0,0.0,lock
443,49157,3620097,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,983.3990636162512,3.3148283043244424,329099.7272727273,861031.036241562,2914856.0,3349.0,3545496.0,590916.0,1140792.04272593,2914856.0,75309.0,3548924.0,887231.0000000001,1409020.2211011737,2990557.0,3349.0,1,140,100,1.933649844189258,1.3811784601351842,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,14000,3,0.0,0.0,0.0,0.0,0.0,0.0,lock
49158,443,4041343,15,22,4529.0,1736.0,581.0,0.0,301.93333333333334,241.02710774240032,581.0,0.0,78.90909090909092,136.47777041768308,1550.227238816403,9.155372360128798,112259.5277777778,358000.5681754857,2175176.0,689.0,3968737.0,283481.2142857143,547802.1323993347,2175176.0,78674.0,3925266.0,186917.42857142855,540439.2152087571,2530853.0,689.0,1,300,440,3.711637443295458,5.443734916833339,581.0,180.1578947368421,221.36609353833092,49002.94736842105,1,1.0,185.027027027027,301.93333333333334,78.9090909090909,15,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,lock
443,49157,3823004,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,931.2048849543448,3.1388928706326227,347545.8181818182,928904.5449529052,3141550.0,4593.0,3745616.0,624269.3333333333,1234213.5018074736,3141550.0,76778.0,3741379.0,935344.75,1527819.3790321713,3220082.0,5434.0,1,140,100,1.8310208412023636,1.3078720294302597,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,14000,3,0.0,0.0,0.0,0.0,0.0,0.0,lock
49158,443,3685298,16,22,4529.0,1736.0,581.0,0.0,283.0625,244.78329702003768,581.0,0.0,78.90909090909092,136.47777041768308,1699.9982091000509,10.311242130215792,99602.64864864864,283617.7757751145,1749983.0,1368.0,3572665.0,238177.66666666663,420872.8410145596,1749983.0,76029.0,3503490.0,166832.85714285713,420464.34238711436,1969786.0,2194.0,1,320,440,4.3415756337750695,5.969666496440722,581.0,175.5384615384616,220.33071388660588,48545.623481781375,1,1.0,180.15789473684208,283.0625,78.9090909090909,16,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,lock
49157,443,4002072,4,10,2196.0,1364.0,549.0,549.0,549.0,0.0,341.0,0.0,136.39999999999998,176.0916428075639,889.5392186847213,3.4981879386477805,307851.6923076923,695444.4598429345,2548756.0,4533.0,3206089.0,1068696.333333333,1346456.5449766042,2623446.0,288107.0,4002072.0,444674.66666666674,810796.5938228588,2548756.0,69940.0,0,80,200,0.99948226818508,2.4987056704627,549.0,237.3333333333333,242.87288464387726,58987.238095238084,0,2.0,254.28571428571428,549.0,136.4,4,2196,10,1364,65535,4,0.0,0.0,0.0,0.0,0.0,0.0,lock
49158,443,4686569,20,25,5371.0,1901.0,581.0,0.0,268.55000000000007,245.38615647479725,581.0,0.0,76.04,130.83210615135718,1551.6681819898522,9.601907066768886,106512.93181818182,343091.5979238278,2277656.0,1419.0,4570476.0,240551.36842105267,501013.03486682643,2277656.0,5495.0,4582768.0,190948.66666666663,505462.6426337746,2496034.0,3181.0,1,400,500,4.267514251897283,5.334392814871603,581.0,170.71739130434787,218.00781464520213,47527.40724637682,1,1.0,174.51111111111112,268.55,76.04,20,5371,25,1901,65535,15,0.0,0.0,0.0,0.0,0.0,0.0,lock
443,49157,3802964,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,936.1119379515558,3.1554334987131094,345723.99999999994,907962.6686667243,3073759.0,3742.0,3727742.0,621290.3333333333,1203300.909662029,3073759.0,75336.0,3731370.0,932842.5,1483614.3289773797,3149096.0,3840.0,1,140,100,1.8406695409159803,1.3147639577971288,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,12977,3,0.0,0.0,0.0,0.0,0.0,0.0,lock
49158,443,3802257,15,22,4529.0,1736.0,581.0,0.0,301.93333333333334,241.02710774240032,581.0,0.0,78.90909090909092,136.47777041768308,1647.705560144935,9.731062366378707,105618.25,327958.18510129565,1993317.0,1444.0,3688265.0,263447.49999999994,500854.1464287628,1993317.0,77645.0,3739254.0,178059.7142857143,496533.59054671647,2328238.0,2538.0,1,300,440,3.945025283667043,5.786037082711662,581.0,180.1578947368421,221.36609353833092,49002.94736842105,1,1.0,185.027027027027,301.93333333333334,78.9090909090909,15,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,lock
443,49157,3657717,7,5,1023.0,2537.0,341.0,0.0,146.14285714285714,182.27216698427344,549.0,341.0,507.4,93.02042786399124,973.2847019055877,3.2807349502435534,332519.7272727273,858129.3516590713,2910199.0,5907.0,3576100.0,596016.6666666667,1135546.9016867012,2910199.0,77646.0,3585978.0,896494.5,1401821.0294661964,2989669.0,10080.0,1,140,100,1.91376205430874,1.366972895934814,549.0,300.07692307692304,226.6437959804112,51367.410256410265,1,0.0,325.0833333333333,146.14285714285714,507.4,7,1023,5,2537,13318,3,0.0,0.0,0.0,0.0,0.0,0.0,lock
49158,443,4117118,17,22,4529.0,1736.0,581.0,0.0,266.41176470588243,246.75318103915333,581.0,0.0,78.90909090909092,136.47777041768308,1521.6955161353162,9.472645671073797,108345.21052631582,369822.19462945854,2307112.0,1299.0,4002623.0,250163.9375,550923.672873653,2307112.0,36283.0,3909763.0,186179.1904761905,527306.0543079909,2470008.0,2695.0,1,340,440,4.129101959186014,5.343543711887782,581.0,171.15000000000003,219.25147135722415,48071.20769230768,1,1.0,175.53846153846158,266.41176470588243,78.9090909090909,17,4529,22,1736,65535,13,0.0,0.0,0.0,0.0,0.0,0.0,lock
